Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,132.35000610351562,132.5,128.72000122070312,129.61000061035156,122.11653900146484,488100
2020-01-03,129.08999633789062,131.2100067138672,129.02000427246094,131.07000732421875,123.49213409423828,481300
2020-01-06,130.74000549316406,131.47000122070312,128.7100067138672,131.25999450683594,123.67113494873047,492700
2020-01-07,130.50999450683594,130.74000549316406,128.82000732421875,129.3000030517578,121.82447052001953,380800
2020-01-08,129.2899932861328,130.4600067138672,129.0,130.22000122070312,122.69126892089844,500600
2020-01-09,130.02999877929688,130.75,129.60000610351562,130.3000030517578,122.76665496826172,353100
2020-01-10,130.57000732421875,132.49000549316406,130.08999633789062,132.35000610351562,124.69811248779297,552900
2020-01-13,132.16000366210938,133.61000061035156,132.16000366210938,133.52999877929688,125.80989837646484,572100
2020-01-14,132.6300048828125,132.74000549316406,130.82000732421875,131.7899932861328,125.107421875,475500
2020-01-15,131.1199951171875,132.32000732421875,131.1199951171875,132.05999755859375,125.36373138427734,800900
2020-01-16,132.30999755859375,133.86000061035156,131.97999572753906,133.69000244140625,126.91109466552734,387000
2020-01-17,133.85000610351562,134.27999877929688,133.33999633789062,133.99000549316406,127.19586944580078,537000
2020-01-21,134.32000732421875,135.7100067138672,134.16000366210938,135.5500030517578,128.67677307128906,760500
2020-01-22,136.3800048828125,136.6199951171875,134.5500030517578,134.92999267578125,128.0882110595703,528800
2020-01-23,135.00999450683594,136.5500030517578,134.5,136.41000366210938,129.49314880371094,400700
2020-01-24,136.6300048828125,136.99000549316406,135.86000061035156,136.9600067138672,130.0152587890625,402200
2020-01-27,136.55999755859375,137.4600067138672,136.05999755859375,136.63999938964844,129.7115020751953,417600
2020-01-28,136.7100067138672,138.14999389648438,136.33999633789062,137.44000244140625,130.47091674804688,487400
2020-01-29,137.5800018310547,137.7899932861328,136.4499969482422,136.5800018310547,129.654541015625,458100
2020-01-30,136.91000366210938,137.6699981689453,135.69000244140625,137.49000549316406,130.51840209960938,746100
2020-01-31,137.22999572753906,138.13999938964844,136.38999938964844,137.2100067138672,130.25259399414062,749800
2020-02-03,137.7100067138672,138.5399932861328,136.89999389648438,137.14999389648438,130.1956329345703,451700
2020-02-04,137.49000549316406,139.7899932861328,137.49000549316406,139.35000610351562,132.28408813476562,370400
2020-02-05,139.16000366210938,140.22000122070312,138.67999267578125,139.13999938964844,132.084716796875,578100
2020-02-06,139.52999877929688,141.07000732421875,138.6699981689453,140.35000610351562,133.23338317871094,348000
2020-02-07,140.5800018310547,141.47000122070312,140.3699951171875,141.19000244140625,134.03077697753906,433400
2020-02-10,142.11000061035156,142.5399932861328,141.24000549316406,142.33999633789062,135.1224822998047,754400
2020-02-11,142.3800048828125,143.19000244140625,141.0399932861328,141.94000244140625,134.7427520751953,589900
2020-02-12,141.64999389648438,143.13999938964844,141.3300018310547,142.52999877929688,135.3028564453125,402700
2020-02-13,142.49000549316406,144.3699951171875,142.49000549316406,144.13999938964844,136.8311767578125,541900
2020-02-14,144.63999938964844,145.52999877929688,143.94000244140625,145.50999450683594,138.1317138671875,570000
2020-02-18,146.0399932861328,146.49000549316406,144.99000549316406,146.11000061035156,138.7012939453125,539400
2020-02-19,146.1199951171875,146.19000244140625,144.9600067138672,145.02999877929688,137.6760711669922,484200
2020-02-20,145.17999267578125,147.75,144.7899932861328,147.6999969482422,140.21067810058594,558600
2020-02-21,147.82000732421875,148.8800048828125,147.42999267578125,147.77000427246094,140.2771453857422,703100
2020-02-24,146.49000549316406,148.47999572753906,145.72999572753906,145.91000366210938,138.51144409179688,728200
2020-02-25,146.22000122070312,146.72999572753906,142.77000427246094,143.07000732421875,135.81546020507812,825000
2020-02-26,143.2899932861328,145.16000366210938,142.3000030517578,142.32000732421875,135.10348510742188,841800
2020-02-27,140.97000122070312,142.05999755859375,134.1199951171875,134.1999969482422,127.39522552490234,1072800
2020-02-28,131.50999450683594,132.0800018310547,125.69999694824219,129.25999450683594,122.7057113647461,1818300
2020-03-02,130.2100067138672,135.6199951171875,129.86000061035156,135.39999389648438,128.53436279296875,993400
2020-03-03,135.6699981689453,139.8000030517578,134.63999938964844,137.27000427246094,130.30955505371094,1181000
2020-03-04,139.6699981689453,145.1300048828125,139.49000549316406,145.0,137.64759826660156,1180100
2020-03-05,143.14999389648438,145.0399932861328,141.52999877929688,144.77000427246094,137.42926025390625,917900
2020-03-06,141.49000549316406,143.55999755859375,137.83999633789062,143.3000030517578,136.03379821777344,865300
2020-03-09,136.97999572753906,138.89999389648438,134.02999877929688,134.3000030517578,127.49017333984375,1198700
2020-03-10,137.2100067138672,140.1300048828125,133.4199981689453,140.07000732421875,132.9675750732422,1365700
2020-03-11,137.0500030517578,137.6300048828125,131.72000122070312,133.8800048828125,127.09144592285156,1012400
2020-03-12,126.4800033569336,130.0,117.44999694824219,117.61000061035156,111.64643859863281,1357300
2020-03-13,124.02999877929688,126.97000122070312,117.04000091552734,126.0,119.61101531982422,1146900
2020-03-16,113.54000091552734,116.2699966430664,104.88999938964844,104.94999694824219,99.62837219238281,1137900
2020-03-17,107.66999816894531,115.76000213623047,102.8499984741211,113.16999816894531,107.43157196044922,1353500
2020-03-18,105.81999969482422,110.63999938964844,96.69000244140625,100.0999984741211,95.02429962158203,1118400
2020-03-19,99.2699966430664,102.3499984741211,96.16999816894531,99.47000122070312,94.4262466430664,855000
2020-03-20,99.81999969482422,100.3499984741211,85.44999694824219,87.5,83.06321716308594,1731900
2020-03-23,87.25,87.41000366210938,82.0,84.66999816894531,80.37670135498047,1247300
2020-03-24,88.31999969482422,93.62000274658203,86.36000061035156,89.18000030517578,84.65802001953125,1483800
2020-03-25,88.5999984741211,105.19999694824219,88.5999984741211,97.83999633789062,92.87889862060547,1311900
2020-03-26,98.1500015258789,103.37000274658203,96.19999694824219,102.79000091552734,97.5779037475586,1149100
2020-03-27,101.76000213623047,111.95999908447266,100.48999786376953,107.5999984741211,102.14401245117188,1287200
2020-03-30,108.58000183105469,109.25,100.81999969482422,107.12999725341797,101.69783782958984,1139700
2020-03-31,105.81999969482422,107.81999969482422,99.37000274658203,103.02999877929688,97.80572509765625,2255800
2020-04-01,98.19999694824219,99.2300033569336,93.23999786376953,98.73999786376953,93.73326110839844,1274800
2020-04-02,96.75,99.7699966430664,92.12000274658203,94.25,89.47093963623047,1515100
2020-04-03,92.98999786376953,96.23999786376953,92.44000244140625,94.30999755859375,89.52789306640625,1080000
2020-04-06,99.4000015258789,106.08000183105469,99.1500015258789,105.27999877929688,99.94164276123047,1144100
2020-04-07,110.0999984741211,112.16000366210938,103.38999938964844,103.79000091552734,98.5271987915039,781600
2020-04-08,104.63999938964844,111.77999877929688,102.95999908447266,110.93000030517578,105.3051528930664,1048300
2020-04-09,112.3499984741211,119.48999786376953,112.3499984741211,116.6500015258789,110.73512268066406,1328700
2020-04-13,115.47000122070312,117.0,110.04000091552734,111.37000274658203,105.72284698486328,818800
2020-04-14,112.66000366210938,115.8499984741211,111.0999984741211,114.0199966430664,109.21914672851562,1284000
2020-04-15,109.4000015258789,111.19000244140625,108.0,109.9800033569336,105.3492660522461,871500
2020-04-16,110.41000366210938,110.75,107.55000305175781,108.30999755859375,103.74957275390625,594100
2020-04-17,111.05999755859375,114.43000030517578,110.33999633789062,113.5,108.7210464477539,642500
2020-04-20,111.68000030517578,112.75,108.45999908447266,108.48999786376953,103.92200469970703,593700
2020-04-21,105.87000274658203,108.91000366210938,105.13999938964844,107.54000091552734,103.01200103759766,888800
2020-04-22,109.16000366210938,110.73999786376953,107.4000015258789,108.30999755859375,103.74957275390625,665900
2020-04-23,107.87000274658203,108.5,104.22000122070312,104.9800033569336,100.55979919433594,696200
2020-04-24,105.66999816894531,107.0999984741211,104.01000213623047,106.43000030517578,101.94873046875,578500
2020-04-27,107.0,111.01000213623047,106.55999755859375,110.68000030517578,106.01979064941406,479700
2020-04-28,113.30000305175781,115.94000244140625,111.9800033569336,112.1500015258789,107.42789459228516,821200
2020-04-29,114.87000274658203,115.68000030517578,111.86000061035156,112.68000030517578,107.93558502197266,762900
2020-04-30,110.66000366210938,112.38999938964844,109.80999755859375,111.91999816894531,107.20758056640625,620200
2020-05-01,109.41000366210938,110.58999633789062,108.91999816894531,109.62999725341797,105.01399993896484,847400
2020-05-04,108.20999908447266,110.87999725341797,106.97000122070312,110.30000305175781,105.65579223632812,977100
2020-05-05,111.63999938964844,113.77999877929688,110.80000305175781,112.41000366210938,107.67695617675781,834000
2020-05-06,113.0,114.22000122070312,109.91999816894531,110.01000213623047,105.37800598144531,768300
2020-05-07,110.7699966430664,116.05999755859375,109.2699966430664,113.75,108.96052551269531,925000
2020-05-08,115.88999938964844,117.13999938964844,113.66999816894531,115.56999969482422,110.70388793945312,579200
2020-05-11,114.08000183105469,114.8499984741211,112.5,113.01000213623047,108.2516860961914,929800
2020-05-12,113.47000122070312,113.47000122070312,108.6500015258789,108.73999786376953,104.16146850585938,1126200
2020-05-13,107.94000244140625,109.94999694824219,107.12999725341797,108.08999633789062,103.53884887695312,829200
2020-05-14,106.05999755859375,106.72000122070312,102.88999938964844,105.5199966430664,101.07705688476562,1054700
2020-05-15,104.66999816894531,107.05999755859375,102.2300033569336,106.87000274658203,102.3702163696289,1782800
2020-05-18,111.69000244140625,115.56999969482422,111.69000244140625,114.36000061035156,109.54484558105469,914000
2020-05-19,113.6500015258789,114.86000061035156,110.81999969482422,111.12000274658203,106.44126892089844,636800
2020-05-20,112.05000305175781,112.63999938964844,109.95999908447266,111.48999786376953,106.79568481445312,734200
2020-05-21,111.47000122070312,114.45999908447266,111.47000122070312,113.81999969482422,109.02758026123047,735700
2020-05-22,114.08000183105469,114.70999908447266,112.62999725341797,114.27999877929688,109.46820831298828,430700
2020-05-26,118.08000183105469,119.19999694824219,116.0,116.80000305175781,111.8821029663086,586500
2020-05-27,119.62000274658203,119.8499984741211,114.04000091552734,116.87999725341797,111.95873260498047,843400
2020-05-28,118.19000244140625,118.19000244140625,114.69999694824219,117.66000366210938,112.70589447021484,602800
2020-05-29,116.37000274658203,118.51000213623047,114.9800033569336,116.36000061035156,111.46063995361328,863700
2020-06-01,116.47000122070312,118.81999969482422,115.5,117.56999969482422,112.61968994140625,472000
2020-06-02,118.1500015258789,119.44999694824219,117.0,117.76000213623047,112.80168914794922,643700
2020-06-03,118.93000030517578,122.98999786376953,118.93000030517578,122.38999938964844,117.23674011230469,700200
2020-06-04,121.7300033569336,121.77999877929688,118.55999755859375,118.7699966430664,113.76914978027344,755800
2020-06-05,122.26000213623047,126.12999725341797,122.26000213623047,124.44000244140625,119.20042419433594,860900
2020-06-08,125.97000122070312,127.73999786376953,124.16999816894531,126.52999877929688,121.20242309570312,801000
2020-06-09,123.8499984741211,124.7699966430664,122.12999725341797,124.66000366210938,119.41116333007812,684500
2020-06-10,123.29000091552734,124.04000091552734,121.3499984741211,121.83999633789062,116.70988464355469,593400
2020-06-11,117.22000122070312,118.72000122070312,115.22000122070312,115.45999908447266,110.59852600097656,850000
2020-06-12,119.66000366210938,120.43000030517578,114.81999969482422,119.08000183105469,114.06611633300781,1113800
2020-06-15,115.04000091552734,119.4000015258789,114.52999877929688,118.01000213623047,113.0411605834961,1204100
2020-06-16,122.7699966430664,122.7699966430664,119.18000030517578,121.08999633789062,115.99147033691406,833800
2020-06-17,122.04000091552734,122.69999694824219,117.83999633789062,118.63999938964844,113.6446304321289,631900
2020-06-18,117.06999969482422,117.66999816894531,115.5,117.08999633789062,112.1598892211914,862100
2020-06-19,118.7300033569336,119.47000122070312,114.63999938964844,114.68000030517578,109.85137176513672,2252400
2020-06-22,114.63999938964844,116.19000244140625,113.01000213623047,114.19000244140625,109.38200378417969,662900
2020-06-23,115.20999908447266,116.26000213623047,113.30000305175781,113.54000091552734,108.75936889648438,644400
2020-06-24,111.91999816894531,112.52999877929688,108.05999755859375,110.5199966430664,105.86651611328125,805400
2020-06-25,109.77999877929688,111.45999908447266,109.0999984741211,111.3499984741211,106.66158294677734,671500
2020-06-26,110.76000213623047,111.9000015258789,109.43000030517578,110.2699966430664,105.6270523071289,735100
2020-06-29,111.30999755859375,111.75,108.77999877929688,111.5199966430664,106.82440948486328,441600
2020-06-30,111.76000213623047,115.08999633789062,111.66999816894531,114.66999816894531,109.84178924560547,1039900
2020-07-01,115.02999877929688,117.95999908447266,114.22000122070312,117.66999816894531,112.7154769897461,504100
2020-07-02,119.5199966430664,119.55999755859375,116.31999969482422,117.52999877929688,112.58135986328125,601500
2020-07-06,120.0199966430664,120.08000183105469,115.95999908447266,116.02999877929688,111.14452362060547,396400
2020-07-07,114.44000244140625,115.9000015258789,113.87999725341797,114.56999969482422,109.74600219726562,544400
2020-07-08,114.56999969482422,115.18000030517578,113.37999725341797,113.81999969482422,109.02758026123047,662100
2020-07-09,113.27999877929688,113.27999877929688,111.25,112.55999755859375,107.82062530517578,466600
2020-07-10,112.48999786376953,114.33000183105469,112.02999877929688,113.5999984741211,108.81684112548828,530900
2020-07-13,114.0999984741211,114.0999984741211,112.19000244140625,112.33999633789062,107.60989379882812,571100
2020-07-14,111.56999969482422,113.48999786376953,111.5,112.94000244140625,109.15628814697266,652400
2020-07-15,114.5199966430664,114.69999694824219,112.13999938964844,112.43000030517578,108.66338348388672,696700
2020-07-16,111.69999694824219,112.87999725341797,111.19000244140625,112.0199966430664,108.26710510253906,465900
2020-07-17,112.5,113.62000274658203,111.45999908447266,112.91999816894531,109.136962890625,489000
2020-07-20,112.30999755859375,113.06999969482422,109.08000183105469,110.0199966430664,106.33412170410156,421000
2020-07-21,110.62000274658203,111.1500015258789,108.86000061035156,109.36000061035156,105.69622039794922,439000
2020-07-22,108.80999755859375,112.87000274658203,108.62999725341797,112.16999816894531,108.4120864868164,984700
2020-07-23,111.87999725341797,112.75,110.41999816894531,111.6500015258789,107.90950775146484,422900
2020-07-24,112.12999725341797,112.20999908447266,110.70999908447266,111.2699966430664,107.542236328125,443900
2020-07-27,110.80999755859375,110.80999755859375,109.05999755859375,110.31999969482422,106.62406158447266,429100
2020-07-28,110.4000015258789,113.62999725341797,109.87999725341797,112.98999786376953,109.20462036132812,514600
2020-07-29,113.77999877929688,114.5,111.94000244140625,113.91999816894531,110.10346221923828,549300
2020-07-30,112.69000244140625,118.76000213623047,112.66999816894531,117.5199966430664,113.58285522460938,857500
2020-07-31,117.02999877929688,119.19999694824219,114.75,119.19000244140625,115.19690704345703,720400
2020-08-03,118.55999755859375,118.55999755859375,115.4000015258789,116.87999725341797,112.96429443359375,537500
2020-08-04,116.44000244140625,117.73999786376953,115.0,116.91999816894531,113.0029525756836,603500
2020-08-05,117.54000091552734,117.62000274658203,115.5199966430664,116.26000213623047,112.36505889892578,287200
2020-08-06,115.73999786376953,116.91999816894531,115.37000274658203,116.5,112.5970230102539,375700
2020-08-07,115.81999969482422,116.87000274658203,115.55999755859375,116.48999786376953,112.58736419677734,454200
2020-08-10,116.94000244140625,118.38999938964844,116.3499984741211,117.05000305175781,113.12860107421875,575500
2020-08-11,118.08999633789062,119.25,116.13999938964844,116.70999908447266,112.79998779296875,561900
2020-08-12,117.12999725341797,117.5199966430664,116.05000305175781,117.08999633789062,113.16725158691406,260100
2020-08-13,116.44000244140625,117.93000030517578,115.44000244140625,115.69000244140625,111.81416320800781,389700
2020-08-14,115.55000305175781,116.22000122070312,114.30999755859375,114.86000061035156,111.01197052001953,765600
2020-08-17,114.94999694824219,116.2300033569336,114.04000091552734,116.04000091552734,112.15243530273438,283900
2020-08-18,116.27999877929688,116.5199966430664,114.43000030517578,116.06999969482422,112.18143463134766,320600
2020-08-19,116.05999755859375,116.05999755859375,112.66000366210938,113.27999877929688,109.48489379882812,623400
2020-08-20,112.83999633789062,115.2699966430664,112.83999633789062,114.83000183105469,110.98297882080078,384400
2020-08-21,115.25,115.47000122070312,113.11000061035156,114.83999633789062,110.99263000488281,308000
2020-08-24,114.69999694824219,115.83000183105469,112.8499984741211,115.69000244140625,111.81416320800781,353600
2020-08-25,115.73999786376953,116.19000244140625,114.87999725341797,116.19000244140625,112.29740905761719,336800
2020-08-26,115.48999786376953,116.31999969482422,113.26000213623047,113.6500015258789,109.8425064086914,394500
2020-08-27,114.33000183105469,116.55999755859375,114.2300033569336,116.37999725341797,112.48104095458984,331200
2020-08-28,116.62000274658203,117.19000244140625,115.19000244140625,117.16000366210938,113.23490905761719,392300
2020-08-31,116.66000366210938,117.3499984741211,115.80000305175781,117.12000274658203,113.19625854492188,481200
2020-09-01,116.5,116.66000366210938,114.80000305175781,116.55000305175781,112.64535522460938,364800
2020-09-02,116.44000244140625,118.87999725341797,115.25,118.66999816894531,114.69432067871094,872400
2020-09-03,119.30000305175781,120.83000183105469,117.02999877929688,117.83000183105469,113.8824691772461,520000
2020-09-04,118.12000274658203,119.43000030517578,116.05999755859375,118.3499984741211,114.38504791259766,477500
2020-09-08,117.97000122070312,118.25,115.01000213623047,115.68000030517578,111.80449676513672,639500
2020-09-09,116.12000274658203,118.37999725341797,115.38999938964844,116.44000244140625,112.53903198242188,488700
2020-09-10,116.29000091552734,117.41000366210938,114.30999755859375,116.44000244140625,112.53903198242188,696900
2020-09-11,116.44999694824219,116.44999694824219,114.95999908447266,115.91000366210938,112.02679443359375,581500
2020-09-14,116.98999786376953,120.08999633789062,116.44000244140625,119.6500015258789,115.6415023803711,471500
2020-09-15,119.61000061035156,120.83999633789062,118.05000305175781,118.56999969482422,114.59767150878906,308300
2020-09-16,119.44000244140625,120.55000305175781,117.94999694824219,118.19000244140625,114.23041534423828,551200
2020-09-17,117.36000061035156,118.36000061035156,115.69999694824219,117.13999938964844,113.215576171875,650400
2020-09-18,116.31999969482422,117.37999725341797,114.68000030517578,114.93000030517578,111.07962799072266,1150800
2020-09-21,113.37999725341797,114.30000305175781,111.19000244140625,113.16999816894531,109.37859344482422,752000
2020-09-22,113.41000366210938,116.0,113.41000366210938,115.18000030517578,111.32125091552734,727400
2020-09-23,115.37999725341797,115.72000122070312,113.04000091552734,113.41999816894531,109.62020874023438,653900
2020-09-24,113.04000091552734,113.95999908447266,111.2699966430664,112.38999938964844,108.62471771240234,502700
2020-09-25,111.88999938964844,115.5199966430664,111.22000122070312,115.37999725341797,111.51454162597656,693800
2020-09-28,116.83000183105469,118.16999816894531,116.1500015258789,117.13999938964844,113.215576171875,412900
2020-09-29,116.91999816894531,117.43000030517578,114.63999938964844,115.33999633789062,111.47588348388672,279900
2020-09-30,116.06999969482422,116.62999725341797,114.44000244140625,115.94999694824219,112.06544494628906,761600
2020-10-01,116.0,120.33000183105469,115.55999755859375,120.29000091552734,116.26005554199219,740500
2020-10-02,118.80999755859375,124.33000183105469,117.41999816894531,123.70999908447266,119.56547546386719,852700
2020-10-05,124.55999755859375,124.87999725341797,122.4800033569336,124.5,120.32901763916016,583800
2020-10-06,124.87000274658203,125.23999786376953,122.83000183105469,123.54000091552734,119.40117645263672,610400
2020-10-07,124.04000091552734,125.02999877929688,121.7699966430664,122.94999694824219,118.8309326171875,499300
2020-10-08,123.02999877929688,125.3499984741211,123.02999877929688,124.87999725341797,120.69627380371094,476600
2020-10-09,125.63999938964844,125.63999938964844,123.01000213623047,123.66000366210938,119.51715850830078,368000
2020-10-12,123.83000183105469,125.0,123.05999755859375,124.66000366210938,120.483642578125,244500
2020-10-13,125.06999969482422,126.51000213623047,122.62999725341797,124.19999694824219,120.03905487060547,639700
2020-10-14,123.02999877929688,124.04000091552734,121.55999755859375,122.76000213623047,119.6103515625,492200
2020-10-15,121.72000122070312,123.91000366210938,121.19000244140625,122.47000122070312,119.32778930664062,593500
2020-10-16,122.33999633789062,122.69999694824219,119.30000305175781,119.44000244140625,116.37554168701172,665500
2020-10-19,120.16000366210938,120.26000213623047,117.48999786376953,117.68000030517578,114.66069030761719,351200
2020-10-20,118.55999755859375,120.36000061035156,117.80000305175781,118.20999908447266,115.17708587646484,485000
2020-10-21,117.6500015258789,118.8499984741211,117.12000274658203,117.9000015258789,114.87503814697266,483700
2020-10-22,118.18000030517578,118.9800033569336,117.48999786376953,118.6500015258789,115.60579681396484,448200
2020-10-23,119.51000213623047,119.94000244140625,118.29000091552734,118.70999908447266,115.66426086425781,358600
2020-10-26,117.77999877929688,118.12999725341797,115.41999816894531,117.12999725341797,114.12479400634766,387400
2020-10-27,116.69999694824219,117.55000305175781,114.83999633789062,114.86000061035156,111.91304016113281,379700
2020-10-28,113.27999877929688,114.83000183105469,111.66999816894531,112.43000030517578,109.54537963867188,703400
2020-10-29,112.44000244140625,115.01000213623047,110.52999877929688,113.52999877929688,110.61715698242188,609700
2020-10-30,113.44999694824219,116.7699966430664,113.44999694824219,116.62999725341797,113.63761901855469,574800
2020-11-02,117.19000244140625,119.83999633789062,116.4800033569336,119.83999633789062,116.7652587890625,725000
2020-11-03,121.0,123.94999694824219,120.58000183105469,123.31999969482422,120.15597534179688,594800
2020-11-04,123.27999877929688,124.83999633789062,121.69999694824219,122.72000122070312,119.57137298583984,385200
2020-11-05,122.77999877929688,124.69999694824219,121.77999877929688,124.02999877929688,120.84776306152344,632300
2020-11-06,124.02999877929688,125.0,122.06999969482422,122.66999816894531,119.52265167236328,481400
2020-11-09,130.75999450683594,137.5399932861328,125.55000305175781,125.61000061035156,122.3872299194336,1211200
2020-11-10,126.05999755859375,130.19000244140625,125.7699966430664,130.16000366210938,126.82049560546875,821500
2020-11-11,130.83999633789062,131.3000030517578,128.7100067138672,131.22000122070312,127.8532943725586,682500
2020-11-12,130.4600067138672,130.6699981689453,127.43000030517578,128.75,125.44666290283203,569300
2020-11-13,129.1699981689453,132.8800048828125,128.64999389648438,132.35000610351562,128.95428466796875,543200
2020-11-16,135.52000427246094,136.27999877929688,131.22000122070312,132.3000030517578,128.90557861328125,647600
2020-11-17,131.25,132.08999633789062,129.97000122070312,130.91000366210938,127.55123138427734,482400
2020-11-18,131.19000244140625,131.97000122070312,126.05999755859375,126.06999969482422,122.83541870117188,434000
2020-11-19,125.30999755859375,126.72000122070312,123.43000030517578,126.13999938964844,122.90362548828125,691900
2020-11-20,125.91000366210938,126.48999786376953,124.91999816894531,126.18000030517578,122.9426040649414,577800
2020-11-23,126.73999786376953,126.88999938964844,123.52999877929688,123.7699966430664,120.59442901611328,721600
2020-11-24,125.19999694824219,127.30999755859375,124.83999633789062,125.87999725341797,122.6502914428711,578100
2020-11-25,125.56999969482422,126.30999755859375,124.41000366210938,125.02999877929688,121.82209777832031,423000
2020-11-27,124.77999877929688,124.77999877929688,122.63999938964844,124.0,120.81853485107422,314200
2020-11-30,124.0,126.30000305175781,122.44999694824219,126.16000366210938,122.9231185913086,2082800
2020-12-01,126.16000366210938,126.31999969482422,123.66999816894531,124.58999633789062,121.39338684082031,818800
2020-12-02,124.70999908447266,127.4800033569336,123.25,123.7300033569336,120.55545806884766,536900
2020-12-03,123.80000305175781,124.87999725341797,123.33000183105469,123.6500015258789,120.47750854492188,736700
2020-12-04,123.98999786376953,125.41999816894531,123.56999969482422,125.12999725341797,121.91954040527344,610300
2020-12-07,124.70999908447266,126.11000061035156,124.6500015258789,125.31999969482422,122.10466003417969,431000
2020-12-08,124.75,125.48999786376953,123.69000244140625,123.93000030517578,120.75032806396484,533600
2020-12-09,124.4800033569336,125.06999969482422,121.0,122.9000015258789,119.74675750732422,747900
2020-12-10,122.12999725341797,122.66999816894531,119.75,120.18000030517578,117.09654235839844,629600
2020-12-11,119.20999908447266,121.97000122070312,119.20999908447266,121.66000366210938,118.53856658935547,716400
2020-12-14,122.80000305175781,123.69999694824219,121.12999725341797,121.44000244140625,118.32421875,477500
2020-12-15,121.8499984741211,123.54000091552734,120.5,123.54000091552734,120.37034606933594,532000
2020-12-16,123.86000061035156,125.12999725341797,122.52999877929688,123.41000366210938,120.2436752319336,684200
2020-12-17,124.16999816894531,126.19999694824219,123.06999969482422,125.58999633789062,122.36773681640625,858100
2020-12-18,126.08000183105469,126.27999877929688,123.41000366210938,124.04000091552734,120.85750579833984,1942600
2020-12-21,122.56999969482422,124.9800033569336,122.33000183105469,124.5999984741211,121.40313720703125,853700
2020-12-22,124.5999984741211,125.4000015258789,123.56999969482422,125.27999877929688,122.06568908691406,588900
